user_idx,book_idx,predicted_rating
82672,10,0.0
82672,20,0.0
82672,30,0.0
82672,40,0.0
82672,50,0.0
82672,60,0.0
82672,70,0.0
82672,80,0.0
82672,90,0.0
82730,243965,1.2142956
82730,263284,1.2142956
82730,230584,1.2142956
82730,133589,1.2142956
82730,75796,1.170433
82730,198406,1.1360383
82730,264191,1.1275201
82730,165884,1.1113806
82730,332708,1.1037573
82730,189321,1.1032605
82794,281333,1.3584206
82794,287472,1.3584206
82794,283991,1.3584206
82794,280580,1.3497006
82794,160769,1.3497006
82794,179402,1.3497006
82794,7767,1.3497006
82794,4019,1.3409898
82794,113232,1.3409898
82794,202975,1.2647204
83242,338791,1.3398378
83242,48038,1.319806
83242,292802,1.315619
83242,145953,1.3135111
83242,83492,1.3049198
83242,28691,1.3049198
83242,35601,1.3049198
83242,28638,1.3049198
83242,205309,1.303076
83242,111983,1.2919295
83250,87943,1.1365118
83250,128723,1.1365118
83250,125553,1.1365118
83250,204032,1.1365118
83250,143222,1.1365118
83250,130771,1.1365118
83250,176990,1.1365118
83250,132160,1.1365118
83250,189370,1.1365118
83250,14294,1.1365118
83693,266019,1.4322278
83693,92919,1.4322278
83693,178352,1.2959776
83693,169866,1.289005
83693,118589,1.289005
83693,8670,1.289005
83693,268311,1.2823762
83693,302970,1.2483718
83693,290722,1.2483718
83693,300290,1.2483718
83861,121060,0.5193247
83861,338545,0.5193247
83861,37866,0.48987478
83861,131603,0.48987478
83861,256219,0.48987478
83861,245651,0.48829684
83861,224049,0.48829684
83861,27234,0.47807914
83861,132902,0.47807914
83861,173,0.471989
84018,234186,0.851623
84018,239255,0.851623
84018,206716,0.851623
84018,37122,0.851623
84018,269004,0.851623
84018,206630,0.851623
84018,205879,0.851623
84018,21886,0.8508738
84018,1121,0.8508738
84018,189961,0.8508738
84812,0,0.0
84812,10,0.0
84812,20,0.0
84812,30,0.0
84812,40,0.0
84812,50,0.0
84812,60,0.0
84812,70,0.0
84812,80,0.0
84812,90,0.0
85100,98983,1.3114592
85100,138115,1.2623034
85100,146163,1.2527229
85100,77269,1.2427841
85100,217600,1.2276441
85100,179453,1.2276441
85100,215958,1.2268775
85100,79558,1.2268775
85100,261695,1.2268775
85100,272344,1.2268775
85253,0,0.0
85253,10,0.0
85253,20,0.0
85253,30,0.0
85253,40,0.0
85253,50,0.0
85253,60,0.0
85253,70,0.0
85253,80,0.0
85253,90,0.0
85321,103046,0.529656
85321,38239,0.529656
85321,249793,0.5171128
85321,107365,0.5171128
85321,57532,0.5171128
85321,176349,0.5171128
85321,120314,0.5171128
85321,5222,0.5171128
85321,251149,0.5171128
85321,303993,0.51683456
85332,261115,0.8017951
85332,77732,0.80131716
85332,146163,0.7623545
85332,275549,0.7418595
85332,167664,0.74126965
85332,283086,0.74101985
85332,326055,0.7358857
85332,272489,0.7358857
85332,177336,0.73435897
85332,261695,0.7154349
85349,0,0.0
85349,10,0.0
85349,20,0.0
85349,30,0.0
85349,40,0.0
85349,50,0.0
85349,60,0.0
85349,70,0.0
85349,80,0.0
85349,90,0.0
86082,0,0.0
86082,10,0.0
86082,20,0.0
86082,30,0.0
86082,40,0.0
86082,50,0.0
86082,60,0.0
86082,70,0.0
86082,80,0.0
86082,90,0.0
86927,268235,0.80778784
86927,8497,0.7584103
86927,250736,0.7584103
86927,106551,0.7535295
86927,113232,0.7468107
86927,4019,0.7468107
86927,287472,0.7353598
86927,281333,0.7353598
86927,283991,0.7353598
86927,240793,0.7319752
87120,0,0.0
87120,10,0.0
87120,20,0.0
87120,30,0.0
87120,40,0.0
87120,50,0.0
87120,60,0.0
87120,70,0.0
87120,80,0.0
87120,90,0.0
87338,265592,1.1603528
87338,247515,1.1559238
87338,122673,1.1499416
87338,122895,1.1499416
87338,121433,1.1441295
87338,243400,1.1441295
87338,212900,1.1441295
87338,165451,1.1441295
87338,182211,1.1441295
87338,74082,1.1441295
87462,0,0.0
87462,10,0.0
87462,20,0.0
87462,30,0.0
87462,40,0.0
87462,50,0.0
87462,60,0.0
87462,70,0.0
87462,80,0.0
87462,90,0.0
87616,107242,1.2176845
87616,238754,1.2176845
87616,310380,1.1241913
87616,145402,1.1241913
87616,264282,1.1241913
87616,240339,1.0821308
87616,220855,1.0740256
87616,205954,1.0740256
87616,212631,1.0740256
87616,225865,1.0740256
87656,259054,0.90204036
87656,97041,0.8668835
87656,143212,0.86138475
87656,223865,0.86138475
87656,256573,0.86138475
87656,166853,0.86138475
87656,80538,0.86138475
87656,303116,0.86102843
87656,109290,0.8368782
87656,179533,0.8367758
87724,221974,0.9010898
87724,212130,0.89555883
87724,47994,0.8915082
87724,224186,0.8915082
87724,88390,0.8765714
87724,127809,0.87492394
87724,179048,0.87171996
87724,255800,0.87171996
87724,84517,0.85000455
87724,178352,0.8411567
87905,147976,1.3969706
87905,37866,1.3679104
87905,131603,1.3679104
87905,256219,1.3679104
87905,261935,1.3571718
87905,199564,1.3571718
87905,9041,1.3189137
87905,261393,1.2736286
87905,165864,1.2736286
87905,46162,1.2736286
88599,137085,0.85892767
88599,338791,0.8514027
88599,259054,0.85135746
88599,171371,0.8087649
88599,126931,0.8087649
88599,192810,0.8087649
88599,88660,0.8087649
88599,4982,0.8087649
88599,135440,0.8087649
88599,228420,0.8087649
88666,0,0.0
88666,10,0.0
88666,20,0.0
88666,30,0.0
88666,40,0.0
88666,50,0.0
88666,60,0.0
88666,70,0.0
88666,80,0.0
88666,90,0.0
88674,0,0.0
88674,10,0.0
88674,20,0.0
88674,30,0.0
88674,40,0.0
88674,50,0.0
88674,60,0.0
88674,70,0.0
88674,80,0.0
88674,90,0.0
89476,0,0.0
89476,10,0.0
89476,20,0.0
89476,30,0.0
89476,40,0.0
89476,50,0.0
89476,60,0.0
89476,70,0.0
89476,80,0.0
89476,90,0.0
89537,0,0.0
89537,10,0.0
89537,20,0.0
89537,30,0.0
89537,40,0.0
89537,50,0.0
89537,60,0.0
89537,70,0.0
89537,80,0.0
89537,90,0.0
89574,223365,1.3078347
89574,149973,1.2700658
89574,42496,1.211724
89574,194685,1.1999213
89574,236357,1.1943874
89574,105868,1.1943874
89574,41521,1.1770513
89574,33366,1.1752968
89574,291691,1.1736476
89574,193770,1.1646565
89844,160224,0.53761697
89844,224515,0.52985597
89844,46162,0.52985597
89844,229016,0.52985597
89844,288254,0.52985597
89844,165864,0.52985597
89844,261393,0.52985597
89844,220559,0.52985597
89844,237758,0.5225824
89844,178520,0.5225824
89863,253536,1.104786
89863,213586,1.0781277
89863,203751,1.0781277
89863,268235,1.0753802
89863,31013,1.0685875
89863,209585,1.0609653
89863,171268,1.0601453
89863,157576,1.0410516
89863,253666,1.0410516
89863,229762,1.0410516
89874,198406,1.3894442
89874,264191,1.3776338
89874,165884,1.3675221
89874,293316,1.3440647
89874,332708,1.2844186
89874,87245,1.2839302
89874,191337,1.2839302
89874,41534,1.2839302
89874,244300,1.2839302
89874,149952,1.2839302
89878,175259,1.1204529
89878,48038,1.1145183
89878,226182,1.0888321
89878,158859,1.0888321
89878,171268,1.0707473
89878,31013,1.060452
89878,109290,1.0533445
89878,223365,1.0484545
89878,254634,1.0469751
89878,128776,1.0469751
90019,261867,1.2113087
90019,102389,1.2052737
90019,266281,1.1766328
90019,98077,1.1741724
90019,158257,1.1508936
90019,189723,1.1387568
90019,278028,1.1350726
90019,229900,1.1350726
90019,229922,1.1350726
90019,269504,1.1350726
90228,9041,1.1500015
90228,83492,1.1491697
90228,35601,1.1491697
90228,28691,1.1491697
90228,28638,1.1491697
90228,223365,1.0500569
90228,223558,1.0342528
90228,127801,1.0323768
90228,275549,1.0250512
90228,149973,1.0247647
90461,232654,1.3975825
90461,92919,1.3345717
90461,266019,1.3345717
90461,184792,1.3148097
90461,34377,1.3148097
90461,52302,1.3148097
90461,338791,1.2820724
90461,149973,1.2672746
90461,83878,1.2255039
90461,227569,1.2191746
90550,191426,1.1149727
90550,243192,1.1149727
90550,245312,1.1149727
90550,206722,1.1149727
90550,240112,1.1149727
90550,230681,1.1149727
90550,196851,1.1149727
90550,255240,1.1149727
90550,254560,1.1149727
90550,235006,1.1149727
90817,125340,1.4490833
90817,240068,1.40515
90817,211898,1.3975823
90817,244792,1.3975823
90817,192376,1.3975823
90817,194685,1.3711886
90817,283086,1.3523422
90817,254271,1.3322171
90817,30125,1.3322171
90817,29555,1.3322171
91141,0,0.0
91141,10,0.0
91141,20,0.0
91141,30,0.0
91141,40,0.0
91141,50,0.0
91141,60,0.0
91141,70,0.0
91141,80,0.0
91141,90,0.0
91367,92919,0.91685903
91367,266019,0.91685903
91367,4948,0.8458369
91367,222397,0.84129214
91367,227569,0.84129214
91367,149973,0.8376437
91367,118589,0.82517314
91367,8670,0.82517314
91367,169866,0.82517314
91367,278111,0.8180474
91446,0,0.0
91446,10,0.0
91446,20,0.0
91446,30,0.0
91446,40,0.0
91446,50,0.0
91446,60,0.0
91446,70,0.0
91446,80,0.0
91446,90,0.0
91784,255849,1.0861872
91784,80300,1.0861872
91784,235855,1.0861872
91784,196693,1.0861872
91784,174155,1.0861872
91784,190212,1.0643431
91784,313804,1.0413625
91784,226182,1.0000262
91784,158859,1.0000262
91784,279739,0.99264365
91785,148787,0.7897319
91785,171268,0.78832775
91785,17338,0.7667278
91785,247035,0.7667278
91785,50945,0.7667278
91785,311540,0.7609811
91785,237564,0.7572447
91785,204476,0.7554674
91785,110254,0.74824786
91785,134865,0.73253
92080,261875,1.3218622
92080,258284,1.3218622
92080,261874,1.3218622
92080,265462,1.3218622
92080,207642,1.3218622
92080,146850,1.3218622
92080,265552,1.3218622
92080,103050,1.3218622
92080,256241,1.3218622
92080,251066,1.3218622
92182,235027,1.0700076
92182,29325,1.0644209
92182,256671,1.0557611
92182,278789,1.055148
92182,179453,1.041164
92182,217600,1.041164
92182,262103,1.0365486
92182,274261,1.0365486
92182,174525,1.0321953
92182,46142,1.0321953
92188,0,0.0
92188,10,0.0
92188,20,0.0
92188,30,0.0
92188,40,0.0
92188,50,0.0
92188,60,0.0
92188,70,0.0
92188,80,0.0
92188,90,0.0
92235,224049,1.4955691
92235,245651,1.4955691
92235,261935,1.4910482
92235,199564,1.4910482
92235,48038,1.4855275
92235,17999,1.4851182
92235,254634,1.4778922
92235,128776,1.4778922
92235,31013,1.477389
92235,72432,1.4576174
92317,0,0.0
92317,10,0.0
92317,20,0.0
92317,30,0.0
92317,40,0.0
92317,50,0.0
92317,60,0.0
92317,70,0.0
92317,80,0.0
92317,90,0.0
92644,212130,1.1758453
92644,48038,1.1167136
92644,179048,1.11337
92644,255800,1.11337
92644,223365,1.1001253
92644,179453,1.0803599
92644,217600,1.0803599
92644,84517,1.0785412
92644,72432,1.0726027
92644,79559,1.0726027
92834,310380,1.1420127
92834,264282,1.1420127
92834,145402,1.1420127
92834,199564,1.0364486
92834,261935,1.0364486
92834,195448,1.0281707
92834,163027,1.0281707
92834,17999,1.0254438
92834,151498,1.0213827
92834,131603,1.0102385
92959,0,0.0
92959,10,0.0
92959,20,0.0
92959,30,0.0
92959,40,0.0
92959,50,0.0
92959,60,0.0
92959,70,0.0
92959,80,0.0
92959,90,0.0
93319,292802,1.8009167
93319,105079,1.7108316
93319,17999,1.6945748
93319,114098,1.6847731
93319,252998,1.6782503
93319,110254,1.6707633
93319,203751,1.6705091
93319,213586,1.6705091
93319,175259,1.6550258
93319,276475,1.6315742
93341,275176,1.1263034
93341,275185,1.1263034
93341,237496,1.1263034
93341,265343,1.1263034
93341,275735,1.1263034
93341,16356,1.1263034
93341,243900,1.1263034
93341,265832,1.1263034
93341,183912,1.1263034
93341,121027,1.1263034
93407,279739,1.2705181
93407,155220,1.2579093
93407,196590,1.2579093
93407,39880,1.2579093
93407,163818,1.255795
93407,138055,1.255795
93407,48113,1.255795
93407,280410,1.255795
93407,33034,1.255795
93407,254171,1.255795
93486,0,0.0
93486,10,0.0
93486,20,0.0
93486,30,0.0
93486,40,0.0
93486,50,0.0
93486,60,0.0
93486,70,0.0
93486,80,0.0
93486,90,0.0
93948,261867,1.7622443
93948,192376,1.6680888
93948,244792,1.6680888
93948,211898,1.6680888
93948,229922,1.6389453
93948,269504,1.6389453
93948,273731,1.6389453
93948,229900,1.6389453
93948,278028,1.6389453
93948,13828,1.6250556
94265,244778,0.5440075
94265,131525,0.5440075
94265,205714,0.5440075
94265,240791,0.5440075
94265,220704,0.5440075
94265,47229,0.5440075
94265,6180,0.51035416
94265,36155,0.50999767
94265,244144,0.50999767
94265,191381,0.50999767
94377,245651,1.2979658
94377,224049,1.2979658
94377,290010,1.2084173
94377,237564,1.2075207
94377,154913,1.2032791
94377,63838,1.1681691
94377,189461,1.1681691
94377,217204,1.1666987
94377,187561,1.1666987
94377,206783,1.1666987
94695,262941,0.72622514
94695,17338,0.70009035
94695,50945,0.70009035
94695,247035,0.70009035
94695,171268,0.6751058
94695,77191,0.65784276
94695,88762,0.65784276
94695,228723,0.65784276
94695,141353,0.65784276
94695,124812,0.65784276
94819,194685,0.8933724
94819,223365,0.88363606
94819,238720,0.88197714
94819,265592,0.8793698
94819,217600,0.87338376
94819,179453,0.87338376
94819,42496,0.86109346
94819,188920,0.85783064
94819,247515,0.83493817
94819,236357,0.8300228
94950,199910,0.8395678
94950,227177,0.83818406
94950,26953,0.83818406
94950,294815,0.8140886
94950,240867,0.7983221
94950,216634,0.79710627
94950,242245,0.79710627
94950,310716,0.7952342
94950,232877,0.7907907
94950,186948,0.7728087
95080,46142,1.8696008
95080,102410,1.8696008
95080,174525,1.8696008
95080,240867,1.7896279
95080,26953,1.7534765
95080,227177,1.7534765
95080,267122,1.7128716
95080,217872,1.7128716
95080,264004,1.7128716
95080,257350,1.7128716
95476,230178,1.1395537
95476,163818,1.1395537
95476,87227,1.1395537
95476,33034,1.1395537
95476,48113,1.1395537
95476,280410,1.1395537
95476,254171,1.1395537
95476,138055,1.1395537
95476,242429,1.1395537
95476,196590,1.1212717
95715,245651,1.5684272
95715,224049,1.5684272
95715,31013,1.4477738
95715,237564,1.4190469
95715,189461,1.4115843
95715,63838,1.4115843
95715,261935,1.3875535
95715,199564,1.3875535
95715,74568,1.3602417
95715,278451,1.3602417
95940,96244,1.2961328
95940,278102,1.2548394
95940,231072,1.2311866
95940,190655,1.2311866
95940,274156,1.2096435
95940,261756,1.1862732
95940,160005,1.1862732
95940,264012,1.1862732
95940,335933,1.1862732
95940,217055,1.1862732
95994,272344,0.9076953
95994,261695,0.9076953
95994,215958,0.9076953
95994,79558,0.9076953
95994,38239,0.8557284
95994,103046,0.8557284
95994,167664,0.84880894
95994,138115,0.8300516
95994,261247,0.8166421
95994,124905,0.8166421
96044,194685,0.8517185
96044,26042,0.8009626
96044,338685,0.79959255
96044,42496,0.7904568
96044,236357,0.7898431
96044,105868,0.7898431
96044,273088,0.78486365
96044,223365,0.7792558
96044,37944,0.7744859
96044,244792,0.7684654
96224,0,0.0
96224,10,0.0
96224,20,0.0
96224,30,0.0
96224,40,0.0
96224,50,0.0
96224,60,0.0
96224,70,0.0
96224,80,0.0
96224,90,0.0
96261,138115,1.1175022
96261,37944,1.1050448
96261,79559,1.095226
96261,72432,1.095226
96261,268758,1.0601299
96261,97968,1.0519099
96261,223077,1.045314
96261,253749,1.0352864
96261,212130,1.0346763
96261,98983,1.0190367
96393,155220,1.3411242
96393,39880,1.3411242
96393,196590,1.3411242
96393,229016,1.3241513
96393,224515,1.3241513
96393,46162,1.3241513
96393,288254,1.3241513
96393,165864,1.3241513
96393,261393,1.3241513
96393,220559,1.3241513
96469,23892,1.0703074
96469,28137,1.0703074
96469,37424,1.0366921
96469,5770,1.0234756
96469,210376,1.0159798
96469,174621,0.98495454
96469,276503,0.98495454
96469,96744,0.98495454
96469,44598,0.98495454
96469,146884,0.98495454
96488,236296,1.136633
96488,244107,1.0739751
96488,288110,1.0574389
96488,263816,1.057348
96488,96244,1.0491872
96488,172507,1.042771
96488,47102,1.042771
96488,218765,1.037987
96488,90076,1.037987
96488,125761,1.037987
97004,268235,1.4201113
97004,31013,1.3992965
97004,97968,1.326792
97004,256376,1.3004812
97004,232206,1.2781003
97004,240793,1.2749436
97004,250736,1.263027
97004,8497,1.263027
97004,93450,1.259367
97004,90234,1.2477405
97092,109290,1.5936054
97092,5746,1.5333357
97092,241662,1.5333357
97092,175259,1.5227957
97092,88831,1.511018
97092,194685,1.4764256
97092,303116,1.471226
97092,179453,1.4710538
97092,217600,1.4710538
97092,127899,1.4530482
97186,179048,1.2237448
97186,255800,1.2237448
97186,212130,1.1974057
97186,127809,1.1562548
97186,261935,1.1500561
97186,199564,1.1500561
97186,88390,1.1396159
97186,79559,1.129598
97186,72432,1.129598
97186,122332,1.1251899
97218,173202,0.663058
97218,338791,0.6501366
97218,83878,0.6476613
97218,205309,0.62751925
97218,138055,0.6262629
97218,48113,0.6262629
97218,87227,0.6262629
97218,254171,0.6262629
97218,33034,0.6262629
97218,280410,0.6262629
97413,48038,0.92668116
97413,34377,0.8974213
97413,184792,0.8974213
97413,52302,0.8974213
97413,254634,0.8934454
97413,128776,0.8934454
97413,210376,0.87250036
97413,280410,0.8616294
97413,33034,0.8616294
97413,48113,0.8616294
97419,165864,0.80172795
97419,288254,0.80172795
97419,224515,0.80172795
97419,229016,0.80172795
97419,261393,0.80172795
97419,46162,0.80172795
97419,220559,0.80172795
97419,169339,0.7816231
97419,265187,0.7816231
97419,261867,0.77733094
97564,105079,1.0614378
97564,147976,0.98357034
97564,126111,0.9516598
97564,292802,0.94075024
97564,121060,0.9394504
97564,338545,0.9394504
97564,157319,0.93378067
97564,31013,0.9248879
97564,151498,0.9108958
97564,276475,0.90682304
98143,105079,0.5299146
98143,221655,0.5046363
98143,217119,0.49792847
98143,242055,0.49792847
98143,121408,0.49792847
98143,4504,0.49792847
98143,281140,0.49792847
98143,195521,0.49792847
98143,264984,0.49437606
98143,194714,0.49437606
99168,0,0.0
99168,10,0.0
99168,20,0.0
99168,30,0.0
99168,40,0.0
99168,50,0.0
99168,60,0.0
99168,70,0.0
99168,80,0.0
99168,90,0.0
99239,28691,1.5862308
99239,35601,1.5862308
99239,83492,1.5862308
99239,28638,1.5862308
99239,126931,1.5008078
99239,135440,1.5008078
99239,88660,1.5008078
99239,192810,1.5008078
99239,171371,1.5008078
99239,228420,1.5008078
99454,198406,1.0062656
99454,264191,0.99771225
99454,165884,0.9844246
99454,293316,0.9734009
99454,332708,0.92796034
99454,337363,0.9056092
99454,297085,0.8891861
99454,41534,0.88704646
99454,87245,0.88704646
99454,244300,0.88704646
99786,269347,1.1043073
99786,243668,1.1043073
99786,141674,1.1043073
99786,202975,1.1043073
99786,185256,1.1043073
99786,275259,1.1043073
99786,276985,1.0942994
99786,238984,1.0942994
99786,179402,1.053941
99786,7767,1.053941
99817,319892,0.87805736
99817,231072,0.872818
99817,190655,0.872818
99817,207188,0.8313331
99817,108945,0.8313331
99817,189895,0.8313331
99817,310503,0.8313331
99817,111983,0.8313331
99817,9100,0.8313331
99817,239038,0.8313331
100170,253536,1.3523356
100170,223365,1.3350286
100170,194685,1.3182237
100170,42496,1.3181791
100170,273088,1.3039749
100170,48038,1.2822093
100170,17999,1.275694
100170,105868,1.2756788
100170,236357,1.2756788
100170,213586,1.2526067
100446,148787,1.0559312
100446,311540,1.0348341
100446,268235,1.0234134
100446,253536,1.0205332
100446,213586,1.0197482
100446,203751,1.0197482
100446,171268,1.0163944
100446,258039,0.998183
100446,204476,0.9973718
100446,12351,0.9777919
100800,194685,1.3795447
100800,223365,1.3579503
100800,238720,1.3430225
100800,48038,1.3083276
100800,217600,1.2998444
100800,179453,1.2998444
100800,26042,1.2931135
100800,17999,1.2906992
100800,265592,1.2882485
100800,15428,1.2823132
100884,277681,0.9382794
100884,246201,0.9382794
100884,289606,0.8948664
100884,189972,0.87317204
100884,242660,0.87317204
100884,190212,0.8680065
100884,322751,0.8629544
100884,216653,0.84642124
100884,258039,0.83024216
100884,171268,0.82529
100986,0,0.0
100986,10,0.0
100986,20,0.0
100986,30,0.0
100986,40,0.0
100986,50,0.0
100986,60,0.0
100986,70,0.0
100986,80,0.0
100986,90,0.0
101055,168877,1.0367389
101055,118485,0.9911625
101055,10623,0.9911625
101055,140357,0.9911625
101055,34210,0.98754144
101055,17622,0.98754144
101055,264944,0.9569097
101055,200893,0.93071187
101055,262220,0.93071187
101055,33632,0.93071187
101094,238984,0.9847872
101094,276985,0.9847872
101094,159132,0.95188123
101094,249487,0.91912967
101094,122332,0.91912967
101094,205140,0.90158176
101094,233060,0.90158176
101094,174340,0.9004423
101094,159973,0.9004423
101094,200290,0.9004423
101475,196590,1.2667112
101475,155220,1.2667112
101475,39880,1.2667112
101475,31013,1.2636191
101475,212130,1.2555574
101475,48038,1.2419239
101475,9041,1.2394989
101475,97968,1.2238457
101475,221974,1.192447
101475,127809,1.191983
101627,137085,0.9775233
101627,338693,0.8850902
101627,332250,0.8703017
101627,97398,0.86832
101627,297146,0.8676201
101627,308628,0.8676201
101627,307432,0.8676201
101627,307655,0.8676201
101627,295789,0.8676201
101627,135440,0.85605663
101775,223365,1.4321979
101775,212130,1.4075857
101775,273088,1.3932965
101775,42496,1.3863032
101775,31013,1.368405
101775,9041,1.3604287
101775,194685,1.3604003
101775,48038,1.3587881
101775,9366,1.3482739
101775,253536,1.3430053
102119,0,0.0
102119,10,0.0
102119,20,0.0
102119,30,0.0
102119,40,0.0
102119,50,0.0
102119,60,0.0
102119,70,0.0
102119,80,0.0
102119,90,0.0
102524,0,0.0
102524,10,0.0
102524,20,0.0
102524,30,0.0
102524,40,0.0
102524,50,0.0
102524,60,0.0
102524,70,0.0
102524,80,0.0
102524,90,0.0
102594,186747,1.5125427
102594,235006,1.3845216
102594,243192,1.3845216
102594,240112,1.3845216
102594,245312,1.3845216
102594,206722,1.3845216
102594,254560,1.3845216
102594,196851,1.3845216
102594,230681,1.3845216
102594,255240,1.3845216
102793,37424,0.9661803
102793,217595,0.92344487
102793,216345,0.9211848
102793,155510,0.9211848
102793,155717,0.9211848
102793,133841,0.9211848
102793,207065,0.9211848
102793,92938,0.9211848
102793,159032,0.8695623
102793,93891,0.8695623
102960,323108,1.369337
102960,80406,1.3532504
102960,97509,1.3532504
102960,77732,1.3466896
102960,151468,1.3339565
102960,20264,1.2996202
102960,27177,1.2996202
102960,261867,1.2976058
102960,7613,1.2969875
102960,227186,1.2890276
103357,0,0.0
103357,10,0.0
103357,20,0.0
103357,30,0.0
103357,40,0.0
103357,50,0.0
103357,60,0.0
103357,70,0.0
103357,80,0.0
103357,90,0.0
103747,338791,1.8701468
103747,48038,1.801965
103747,230178,1.801857
103747,138055,1.801857
103747,48113,1.801857
103747,280410,1.801857
103747,87227,1.801857
103747,33034,1.801857
103747,254171,1.801857
103747,163818,1.801857
103902,165884,1.3133292
103902,263284,1.3115462
103902,230584,1.3115462
103902,243965,1.3115462
103902,133589,1.3115462
103902,332708,1.2595332
103902,75796,1.2545446
103902,198406,1.2483387
103902,264191,1.2397249
103902,293316,1.2136886
104053,0,0.0
104053,10,0.0
104053,20,0.0
104053,30,0.0
104053,40,0.0
104053,50,0.0
104053,60,0.0
104053,70,0.0
104053,80,0.0
104053,90,0.0
104064,0,0.0
104064,10,0.0
104064,20,0.0
104064,30,0.0
104064,40,0.0
104064,50,0.0
104064,60,0.0
104064,70,0.0
104064,80,0.0
104064,90,0.0
104508,288254,1.1608526
104508,229016,1.1608526
104508,224515,1.1608526
104508,261393,1.1608526
104508,165864,1.1608526
104508,46162,1.1608526
104508,220559,1.1608526
104508,97968,1.1335588
104508,98983,1.1197551
104508,189961,1.0965929
104656,0,0.0
104656,10,0.0
104656,20,0.0
104656,30,0.0
104656,40,0.0
104656,50,0.0
104656,60,0.0
104656,70,0.0
104656,80,0.0
104656,90,0.0
104688,268235,0.7733481
104688,233348,0.76324356
104688,219047,0.76324356
104688,38970,0.76324356
104688,218771,0.76324356
104688,225534,0.76324356
104688,221709,0.76324356
104688,267633,0.7471735
104688,256376,0.7312723
104688,316510,0.7238157
104880,217595,0.9104199
104880,37424,0.8892945
104880,196590,0.87931156
104880,39880,0.87931156
104880,155220,0.87931156
104880,221974,0.8682361
104880,117849,0.8278457
104880,280410,0.82340467
104880,254171,0.82340467
104880,33034,0.82340467
243,200312,0.13616087
243,264321,0.13302016
243,97877,0.13297129
243,215324,0.13297129
243,260304,0.13297129
243,70670,0.13297129
243,63969,0.13297129
243,246201,0.1317458
243,277681,0.1317458
243,196851,0.12910132
392,17622,1.2733911
392,34210,1.2733911
392,276985,1.1687866
392,238984,1.1687866
392,274156,1.1619967
392,178127,1.146052
392,147,1.146052
392,50473,1.146052
392,237605,1.146052
392,251092,1.1429242
540,46440,0.0
540,46450,0.0
540,46460,0.0
540,46470,0.0
540,46480,0.0
540,46500,0.0
540,46510,0.0
540,46520,0.0
540,46530,0.0
540,46540,0.0
623,54921,0.7436584
623,221565,0.7436584
623,219104,0.7436584
623,278102,0.73192626
623,179023,0.7036363
623,185768,0.7036363
623,309687,0.67504203
623,309683,0.67504203
623,309684,0.67504203
623,309688,0.67504203
858,46440,0.0
858,46450,0.0
858,46460,0.0
858,46470,0.0
858,46480,0.0
858,46500,0.0
858,46510,0.0
858,46520,0.0
858,46530,0.0
858,46540,0.0
897,97968,0.98591334
897,229016,0.95951647
897,224515,0.95951647
897,220559,0.95951647
897,46162,0.95951647
897,165864,0.95951647
897,261393,0.95951647
897,288254,0.95951647
897,223077,0.9576006
897,37944,0.9493227
1025,46440,0.0
1025,46450,0.0
1025,46460,0.0
1025,46470,0.0
1025,46480,0.0
1025,46500,0.0
1025,46510,0.0
1025,46520,0.0
1025,46530,0.0
1025,46540,0.0
1084,46440,0.0
1084,46450,0.0
1084,46460,0.0
1084,46470,0.0
1084,46480,0.0
1084,46500,0.0
1084,46510,0.0
1084,46520,0.0
1084,46530,0.0
1084,46540,0.0
1127,145690,0.91231304
1127,252006,0.91123205
1127,217303,0.91123205
1127,120633,0.91123205
1127,159973,0.91123205
1127,242993,0.91123205
1127,125213,0.91123205
1127,200290,0.91123205
1127,174340,0.91123205
1127,235776,0.91123205
1395,46440,0.0
1395,46450,0.0
1395,46460,0.0
1395,46470,0.0
1395,46480,0.0
1395,46500,0.0
1395,46510,0.0
1395,46520,0.0
1395,46530,0.0
1395,46540,0.0
1460,261115,1.1464024
1460,32936,1.1042055
1460,194685,1.102621
1460,261867,1.099299
1460,179453,1.0763755
1460,217600,1.0763755
1460,188920,1.0698214
1460,212130,1.0696294
1460,223365,1.0672005
1460,85190,1.0645967
1483,241662,1.0975794
1483,5746,1.0975794
1483,109290,1.0550873
1483,175259,1.0064671
1483,238720,1.0049745
1483,292802,1.0031482
1483,9041,0.99660456
1483,145953,0.9894848
1483,242373,0.9878214
1483,242390,0.9878214
1507,46440,0.0
1507,46450,0.0
1507,46460,0.0
1507,46470,0.0
1507,46480,0.0
1507,46500,0.0
1507,46510,0.0
1507,46520,0.0
1507,46530,0.0
1507,46540,0.0
1522,46991,0.0
1522,47001,0.0
1522,47011,0.0
1522,47021,0.0
1522,47041,0.0
1522,47051,0.0
1522,47071,0.0
1522,47081,0.0
1522,47091,0.0
1522,47101,0.0
1721,253536,1.094246
1721,175259,1.0602788
1721,203751,1.0409497
1721,213586,1.0409497
1721,9366,1.021446
1721,171268,1.0151309
1721,273088,1.0135348
1721,148787,1.0073662
1721,223077,1.0043063
1721,189972,1.0037315
1896,336607,1.5789468
1896,266576,1.5789468
1896,316320,1.5789468
1896,323705,1.5789468
1896,316510,1.5789468
1896,336288,1.5789468
1896,217595,1.5697426
1896,136915,1.5690157
1896,190615,1.5690157
1896,224254,1.5690157
1990,31013,1.0727971
1990,97968,1.0391252
1990,245651,1.0323486
1990,224049,1.0323486
